date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-09-14,21:20:49.805,53.2593623,50.2387911,0.0,167.20001220703125,0.0,0,41.10,120.39,3.00,1.89,227.54,0.00,63.06,88,59,2400203,31,0,0.18,0.00,,
2025-09-14,21:20:50.008,53.2593623,50.2387911,0.0,167.20001220703125,0.0,0,43.70,120.43,2.70,1.78,214.37,0.00,65.97,88,62,2400206,30,0,0.17,0.00,,
2025-09-14,21:20:50.217,53.2593623,50.2387911,0.0,167.20001220703125,0.0,0,45.90,120.59,3.40,2.33,280.97,0.00,68.40,88,65,2400209,30,0,0.19,0.00,,
2025-09-14,21:20:50.402,53.2593623,50.2387911,0.0,167.20001220703125,0.0,0,48.10,119.85,4.10,2.90,347.57,0.00,70.64,85,68,2400212,31,0,0.23,0.00,,
2025-09-14,21:20:50.626,53.135135000000005,49.97535333333334,97.20282211303712,1031.8,97.45,22385,50.40,120.22,4.20,2.98,358.26,0.00,70.94,87,71,2400215,31,0,0.22,0.00,,
2025-09-14,21:20:50.818,53.135135000000005,49.97535333333334,97.20282211303712,1031.8,97.45,22385,52.70,120.47,2.70,1.95,234.92,0.00,72.16,88,74,2400218,31,0,0.20,0.00,,
2025-09-14,21:20:51.020,53.135135000000005,49.97535333333334,97.20282211303712,1031.8,97.45,22385,54.90,120.30,2.40,1.75,210.53,0.00,72.88,87,77,2400221,31,0,0.18,0.00,,
2025-09-14,21:20:51.223,53.135135000000005,49.97535333333334,97.20282211303712,1031.8,97.45,22385,56.80,120.22,3.80,2.83,340.22,0.00,74.44,87,81,2400225,31,0,0.21,0.00,,
2025-09-14,21:20:51.422,53.135135000000005,49.97535333333334,97.20282211303712,1031.8,97.45,22385,58.20,120.59,3.20,2.35,283.39,0.00,73.50,88,84,2400228,31,0,0.20,0.00,,
2025-09-14,21:20:51.629,53.13500666666667,49.97572166666667,98.41653671264649,1015.2,98.68,22414,59.00,120.43,2.20,1.64,197.51,0.00,74.45,88,87,2400231,31,0,0.19,0.00,,
2025-09-14,21:20:51.835,53.13500666666667,49.97572166666667,98.41653671264649,1015.2,98.68,22414,59.70,120.05,5.70,4.31,517.42,0.00,75.62,86,91,2400235,31,0,0.27,0.00,,
2025-09-14,21:20:52.039,53.13500666666667,49.97572166666667,98.41653671264649,1015.2,98.68,22414,60.50,120.39,3.60,2.74,329.87,0.00,76.18,88,94,2400238,31,0,0.27,0.00,,
2025-09-14,21:20:52.238,53.13500666666667,49.97572166666667,98.41653671264649,1015.2,98.68,22414,61.50,120.01,5.10,3.97,476.44,0.00,77.89,86,98,2400242,31,0,0.27,0.00,,
2025-09-14,21:20:52.438,53.13500666666667,49.97572166666667,98.41653671264649,1015.2,98.68,22414,62.70,120.72,2.80,2.15,259.55,0.00,76.68,89,101,2400245,31,0,0.22,0.00,,
2025-09-14,21:20:52.638,53.13491666666667,49.976090000000006,98.83902282714844,1009.3,99.54,22440,63.60,120.34,4.00,3.09,371.85,0.00,77.25,87,105,2400249,31,0,0.22,0.00,,
2025-09-14,21:20:52.843,53.13491666666667,49.976090000000006,98.83902282714844,1009.3,99.54,22440,63.90,120.80,2.30,1.75,211.40,0.00,75.97,89,108,2400252,31,0,0.19,0.00,,
2025-09-14,21:20:53.047,53.13491666666667,49.976090000000006,98.83902282714844,1009.3,99.54,22440,63.70,120.22,3.50,2.68,322.19,0.00,76.62,87,112,2400256,31,0,0.21,0.00,,
2025-09-14,21:20:53.251,53.13491666666667,49.976090000000006,98.83902282714844,1009.3,99.54,22440,63.30,120.55,3.90,2.96,356.83,0.00,76.00,88,115,2400259,31,0,0.24,0.00,,
2025-09-14,21:20:53.411,53.13491666666667,49.976090000000006,98.83902282714844,1009.3,99.54,22440,63.20,120.39,3.30,2.53,304.59,0.00,76.53,88,119,2400263,31,0,0.22,0.00,,
2025-09-14,21:20:53.616,53.13484833333334,49.97647833333334,99.2114730834961,1010.3,99.83,22467,63.20,120.47,4.60,3.54,426.46,0.00,76.90,88,123,2400267,31,0,0.25,0.00,,
2025-09-14,21:20:53.820,53.13484833333334,49.97647833333334,99.2114730834961,1010.3,99.83,22467,63.50,120.34,2.50,1.93,232.26,0.00,77.00,87,126,2400270,31,0,0.21,0.00,,
2025-09-14,21:20:54.070,53.13484833333334,49.97647833333334,99.2114730834961,1010.3,99.83,22467,63.70,120.30,5.20,4.00,481.20,0.00,76.84,87,130,2400274,31,0,0.27,0.00,,
2025-09-14,21:20:54.270,53.13484833333334,49.97647833333334,99.2114730834961,1010.3,99.83,22467,64.00,120.51,2.70,2.10,253.07,0.00,77.62,88,133,2400277,31,0,0.22,0.00,,
2025-09-14,21:20:54.430,53.13484833333334,49.97647833333334,99.2114730834961,1010.3,99.83,22467,64.10,120.43,5.00,3.86,464.86,0.00,77.26,88,137,2400281,31,0,0.27,0.00,,
2025-09-14,21:20:54.635,53.13484833333334,49.97647833333334,99.47644958496095,1010.3,99.97,22467,64.30,120.18,3.40,2.63,316.07,0.00,77.26,87,140,2400284,31,0,0.23,0.00,,
2025-09-14,21:20:54.838,53.13484833333334,49.97647833333334,99.47644958496095,1010.3,99.97,22467,64.60,120.47,4.70,3.64,438.51,0.00,77.42,88,144,2400288,31,0,0.26,0.00,,
2025-09-14,21:20:55.043,53.13484833333334,49.97647833333334,99.47644958496095,1010.3,99.97,22467,64.70,120.39,3.20,2.47,297.36,0.00,77.34,88,148,2400292,31,0,0.22,0.00,,
2025-09-14,21:20:55.246,53.13484833333334,49.97647833333334,99.47644958496095,1010.3,99.97,22467,64.90,120.43,4.90,3.80,457.63,0.00,77.46,88,151,2400295,31,0,0.28,0.00,,
2025-09-14,21:20:55.451,53.13484833333334,49.97647833333334,99.36897583007813,1010.3,100.17,22467,65.00,120.30,4.10,3.21,386.16,0.00,78.24,87,155,2400299,31,0,0.25,0.00,,
2025-09-14,21:20:55.652,53.13484833333334,49.97647833333334,99.36897583007813,1010.3,100.17,22467,65.20,120.47,4.30,3.36,404.78,0.00,78.08,88,159,2400303,31,0,0.28,0.00,,
2025-09-14,21:20:55.866,53.13484833333334,49.97647833333334,99.36897583007813,1010.3,100.17,22467,65.50,119.80,5.90,4.68,560.66,0.00,79.29,85,162,2400306,31,0,0.31,0.00,,
2025-09-14,21:20:56.075,53.13484833333334,49.97647833333334,99.36897583007813,1010.3,100.17,22467,66.10,120.68,3.10,2.46,296.87,0.00,79.29,89,166,2400310,31,0,0.27,0.00,,
2025-09-14,21:20:56.271,53.13484833333334,49.97647833333334,99.36897583007813,1010.3,100.17,22467,66.60,120.10,5.90,4.70,564.47,0.00,79.73,86,170,2400314,31,0,0.31,0.00,,
2025-09-14,21:20:56.491,53.13484833333334,49.97647833333334,100.46039199829102,1010.3,101.59,22467,67.20,120.05,4.40,3.57,428.58,0.00,81.04,86,174,2400318,31,0,0.30,0.00,,
2025-09-14,21:20:56.682,53.13484833333334,49.97647833333334,100.46039199829102,1010.3,101.59,22467,67.80,120.68,3.70,2.97,358.42,0.00,80.28,89,177,2400321,31,0,0.27,0.00,,
2025-09-14,21:20:56.893,53.13484833333334,49.97647833333334,100.46039199829102,1010.3,101.59,22467,68.60,120.30,6.00,4.86,584.66,0.00,81.05,87,181,2400325,31,0,0.32,0.00,,
2025-09-14,21:20:57.081,53.13484833333334,49.97647833333334,100.46039199829102,1010.3,101.59,22467,69.20,119.72,7.00,5.71,683.60,0.00,81.54,85,185,2400329,31,0,0.33,0.00,,
2025-09-14,21:20:57.286,53.13484833333334,49.97647833333334,100.46039199829102,1010.3,101.59,22467,69.90,120.10,4.80,3.94,473.19,0.00,82.04,86,189,2400333,31,0,0.30,0.00,,
2025-09-14,21:20:57.445,53.13484833333334,49.97647833333334,100.46039199829102,1010.3,101.59,22467,70.80,120.59,3.30,2.73,329.21,0.00,82.74,88,193,2400337,31,0,0.29,0.00,,
2025-09-14,21:20:57.693,53.13484833333334,49.97647833333334,100.1268539428711,1010.3,103.51,22467,71.70,120.34,5.80,4.80,577.63,0.00,82.68,87,197,2400341,31,0,0.32,0.00,,
2025-09-14,21:20:57.859,53.13484833333334,49.97647833333334,100.1268539428711,1010.3,103.51,22467,72.60,120.39,7.10,6.03,725.95,0.00,84.88,88,201,2400345,31,0,0.33,0.00,,
2025-09-14,21:20:58.066,53.13484833333334,49.97647833333334,100.1268539428711,1010.3,103.51,22467,74.10,120.22,7.40,6.36,764.60,0.00,85.88,87,206,2400350,31,0,0.21,0.00,,
2025-09-14,21:20:58.270,53.13484833333334,49.97647833333334,100.1268539428711,1010.3,103.51,22467,75.60,120.59,8.00,7.01,845.34,0.00,87.64,88,211,2400355,31,0,0.00,0.00,,
2025-09-14,21:20:58.476,53.13484833333334,49.97647833333334,100.33439254760742,1010.3,104.06,22467,77.80,119.64,9.70,8.89,1063.60,0.00,91.60,85,215,2400359,31,0,-0.15,0.00,,
2025-09-14,21:20:58.686,53.13484833333334,49.97647833333334,100.33439254760742,1010.3,104.06,22467,81.30,118.10,18.70,18.70,2208.47,0.00,100.00,78,220,2400364,31,0,-0.12,0.00,,
2025-09-14,21:20:58.885,53.13484833333334,49.97647833333334,100.33439254760742,1010.3,104.06,22467,86.70,119.35,8.20,8.20,978.67,0.00,100.00,83,226,2400370,31,0,0.87,0.00,,
2025-09-14,21:20:59.088,53.13484833333334,49.97647833333334,100.33439254760742,1010.3,104.06,22467,92.90,118.89,9.90,9.90,1177.01,0.00,100.00,81,232,2400376,31,0,0.54,0.00,,
2025-09-14,21:20:59.294,53.13484833333334,49.97647833333334,100.33439254760742,1010.3,104.06,22467,97.20,119.10,8.40,8.40,1000.44,0.00,100.00,82,237,2400381,31,0,1.16,0.00,,
2025-09-14,21:20:59.501,53.13484833333334,49.97647833333334,100.52525253295899,1010.3,104.68,22467,99.40,119.26,9.40,9.40,1121.04,0.00,100.00,83,243,2400387,31,0,0.61,0.00,,
2025-09-14,21:20:59.699,53.13484833333334,49.97647833333334,100.52525253295899,1010.3,104.68,22467,100.50,119.76,8.70,8.70,1041.91,0.00,100.00,85,249,2400393,31,0,0.91,0.00,,
2025-09-14,21:20:59.902,53.13484833333334,49.97647833333334,100.52525253295899,1010.3,104.68,22467,101.20,119.56,9.00,9.00,1076.04,0.00,100.00,84,254,2400398,31,0,0.97,0.00,,
2025-09-14,21:21:00.109,53.13484833333334,49.97647833333334,100.52525253295899,1010.3,104.68,22467,101.60,120.68,9.00,9.00,1086.12,0.00,100.00,89,260,2400404,31,0,0.63,0.00,,
2025-09-14,21:21:00.325,53.13484833333334,49.97647833333334,100.52525253295899,1010.3,104.68,22467,101.60,119.47,9.40,9.40,1123.02,0.00,100.00,84,266,2400410,31,0,0.96,0.00,,
2025-09-14,21:21:00.501,53.13484833333334,49.97647833333334,100.26397705078125,1010.3,105.35,22467,101.70,120.10,9.80,9.80,1176.98,0.00,100.00,86,271,2400415,31,0,0.77,0.00,,
2025-09-14,21:21:00.705,53.13484833333334,49.97647833333334,100.26397705078125,1010.3,105.35,22467,101.70,119.35,8.20,8.20,978.67,0.00,100.00,83,277,2400421,31,0,0.77,0.00,,
